DENOM_CIA,CNPJ_CIA,ANO,ROA,LC,CTPT,ME,ML,Macro
MELNICK DESENVOLVIMENTO IMOBILIÁRIO S.A.,12.181.987/0001-77,2021,0.06869025858234822,6.80496184280927,0.04536017316017316,11.471945137157107,12.92643391521197,
METALFRIO SOLUTIONS S.A.,04.821.041/0001-08,2021,-0.06460194312053147,0.37590199952211945,-6.315537761799711,0.0714431674037175,-0.08102033026560819,
METALURGICA GERDAU S.A.,92.690.783/0001-09,2021,0.3433623460013778,189.5585244738709,0.0002925653798493068,inf,inf,
METALURGICA RIOSULENSE S.A.,85.778.074/0001-06,2021,0.31352810850856894,1.6675356003423858,2.5591087450950987,0.23050806541466012,0.2763627022543546,
METISA METALURGICA TIMBOENSE S.A.,86.375.425/0001-09,2021,0.11367741394634895,2.5698767750009424,0.48109104091336946,0.14583403662909944,0.09142312891172073,
MINERVA S.A.,67.620.377/0001-14,2021,0.028574645828248858,1.406889287877713,31.040073012898027,0.18406680429712824,0.04944055256481138,
MINUPAR PARTICIPACOES S.A.,90.076.886/0001-40,2021,1.774496926391005,0.0014104372355430183,-1.0553563274553772,inf,inf,
MITRE REALTY EMPREENDIMENTOS E PARTICIPAÇÕES S.A.,07.882.930/0001-65,2021,0.023267828288191586,4.685070056602023,0.058161994715582956,inf,inf,
MOBLY S.A.,31.553.627/0001-01,2021,-0.1306104156912993,50.04399659381209,0.013273576749861895,-inf,-inf,
MOURA DUBEUX ENGENHARIA S/A,12.049.631/0001-84,2021,0.04054312955385647,1.0144994119026332,0.9039991959918706,1.8231128832668775,1.9009578807461387,
MOVIDA PARTICIPACOES SA,21.314.559/0001-66,2021,0.10175461863143447,3.526638590369095,1.4518671494231037,1.9426935987080738,1.385673822427773,
MPM CORPÓREOS S.A.,26.659.061/0001-59,2021,0.17864458293526847,0.11843370735058392,0.4100638377769433,inf,inf,
MRV ENGENHARIA E PARTICIPACOES S.A.,08.343.492/0001-20,2021,0.052443443632182014,2.075424191689749,1.4378702429453427,0.26216736636739757,0.20626270322848986,
MULTILASER INDUSTRIAL S.A.,59.717.553/0001-02,2021,0.118095898659309,2.466181723960274,0.6364621952673675,0.15452424663550432,0.15884245520122595,
MUNDIAL S.A. - PRODUTOS DE CONSUMO,88.610.191/0001-54,2021,-0.506417314234826,0.12281615920866623,-2.561811906172696,0.17185470409828732,-1.7668051994532736,
MÉLIUZ S.A.,14.110.585/0001-07,2021,-0.044550967069897224,9.537019725897173,0.2500162024898808,-0.3195120636688644,-0.169807592116846,
NATURA &CO HOLDING S.A.,32.785.497/0001-97,2021,0.03634819724963365,2.049911340221612,0.01000403915563781,inf,inf,
NATURA COSMETICOS S.A.,71.673.990/0001-77,2021,0.0509241224295816,1.3239423902408545,1.3467112777245598,0.22617792402189058,0.12601755432981981,
NEOENERGIA S.A.,01.083.200/0001-18,2021,0.1278190545071997,1.0098478066248882,0.27613693572747106,1077.0,972.0,
NUTRIPLANT INDUSTRIA E COMERCIO S.A.,51.128.999/0001-90,2021,0.08154909152947198,2.2175740210124166,2.575019604426244,0.08965314986842522,0.05304207222345519,
OCEÂNICA ENGENHARIA E CONSULTORIA S.A.,29.980.141/0001-08,2021,-0.013188215842992127,0.5360105407071057,8.401063058709834,0.1126736821075042,-0.01922326520801271,
ODONTOPREV S.A.,58.119.199/0001-51,2021,0.20439540479918836,0.9354673184423383,0.6677642309939739,0.30917342443187784,0.21025577243052906,
OMEGA ENERGIA S.A.,42.500.384/0001-51,2021,0.13890453605920713,0.5293005671077504,0.0001228447309944223,inf,inf,
OSX BRASIL S.A.,09.112.685/0001-32,2021,0.7790193610719144,0.004533081706962237,-1.0295320497430498,inf,inf,
PADTEC HOLDING S.A.,02.365.069/0001-44,2021,0.16393337439687916,7.601593625498008,0.21442763972977397,inf,inf,
PBG S/A,83.475.913/0001-91,2021,0.1098667254864192,1.1955850937574175,4.524836017701103,0.2014257612993922,0.13664262164102875,
PET CENTER COMÉRCIO E PARTICIPAÇÕES S.A.,18.328.118/0001-09,2021,0.022265934834840805,2.016356439530243,0.9155773804380943,0.16753293778257175,0.035797073585894894,
PETRO RIO S.A.,10.629.105/0001-68,2021,,,,,,
PETROLEO BRASILEIRO S.A. PETROBRAS,33.000.167/0001-01,2021,0.08545773259968786,0.6317109215560633,2.2225730580462604,0.6369035630686879,0.23870456651046632,
PETRORECÔNCAVO S.A.,03.342.704/0001-30,2021,0.08509812316447506,4.7254475084663765,0.11056232647171485,0.6607730250599392,0.5402898462196295,
PETTENATI S.A. INDUSTRIA TEXTIL,88.613.658/0001-10,2021,0.13323732827862933,1.6422099707481077,0.4440598282350587,0.27512695894728906,0.2057979782596354,
PLANO & PLANO DESENVOLVIMENTO IMOBILIÁRIO S.A.,24.230.275/0001-80,2021,0.12892518128701852,0.14537686310552939,2.30283887806631,inf,inf,
PLASCAR PARTICIPACOES INDUSTRIAIS S.A.,51.928.174/0001-50,2021,-16.49973002159827,274.1111111111111,-1.0237858248299865,-inf,-inf,
POSITIVO TECNOLOGIA S.A.,81.243.735/0001-48,2021,0.06012397804579207,1.6407628333297042,1.8423475740102455,0.10268005267638745,0.06438518065068713,
PRINER SERVIÇOS INDUSTRIAIS S.A.,18.593.815/0001-97,2021,0.04241349648017134,2.002398774238923,0.49195914091147197,0.05548243887257824,0.05435381725328744,
PRIO S.A.,10.629.105/0001-68,2021,0.19406038490760177,0.924497708847374,0.03760946151723296,inf,inf,
PRODUTORES ENERGET.DE MANSO S.A.- PROMAN,02.291.077/0001-93,2021,0.01835026897788404,1.2023809523809523,-45.026315789473685,0.6701187517260425,0.042391604529135596,
PROFARMA DISTRIB PROD FARMACEUTICOS S.A.,45.453.214/0001-51,2021,0.024520446091991187,1.5370091680258677,1.9361357923522424,0.02704927507229985,0.012783695883016234,
QUALICORP CONSULTORIA E CORRETORA DE SEGUROS S.A.,11.992.680/0001-93,2021,0.09756066338008072,0.22868593198785694,1.9607775941453816,1.0216091520452197,0.5148757329489955,
QUALITY SOFTWARE S.A.,35.791.391/0001-94,2021,0.10143889643076144,0.8652246135850632,0.803971527203186,0.9255870353940736,0.6110002443709924,
RAIA DROGASIL S.A.,61.585.865/0001-51,2021,0.052068899016593916,1.2951295593095713,2.087247654977165,0.1153554320398774,0.032920355299602626,
RAIZEN ENERGIA S.A.,08.070.508/0001-78,2021,0.017627061905318413,0.9311936701322947,4.105652658109138,0.4581964375619122,0.06690164701925048,
RANDON S.A. IMPLEMENTOS E PARTICIPACOES,89.086.144/0001-16,2021,0.12182668454008277,1.6506778816822283,1.2729901647436195,0.21049343570717646,0.1880837730595159,
RECRUSUL S.A.,91.333.666/0001-17,2021,-0.024883193571461185,1.6218915311217679,-2.6035484185864894,0.02458381074341174,-0.027549369818696504,
REDE ENERGIA PARTICIPAÇÕES S.A.,61.584.140/0001-49,2021,0.31878688319501197,36.66301683281582,0.2817957742405119,inf,inf,
REFINARIA DE PETROLEOS MANGUINHOS S.A.,33.412.081/0001-96,2021,-0.08647413910356669,0.5524397073269254,-2.177045507876136,-0.13085726615130913,-0.16397942800572593,
RESTOQUE COMÉRCIO E CONFECÇÕES DE ROUPAS S.A.,49.669.856/0001-43,2021,,,,,,
RIO ENERGY PARTICIPAÇÕES S.A.,38.126.888/0001-86,2021,-0.07287569039200945,0.4326892129905346,0.4365111312010171,-inf,-inf,
RIO PARANAPANEMA ENERGIA S.A.,02.998.301/0001-81,2021,-0.0022250766134333942,0.3911449808195442,1.0731743116188175,0.29175251703273797,-0.006683227907944611,
RNI NEGÓCIOS IMOBILIÁRIOS S.A.,67.010.660/0001-24,2021,0.006708468123483363,1.2373758923443012,1.0218198714970117,1.945442384865278,0.8088094783107205,
RODOVIAS DO BRASIL HOLDING S.A.,41.508.382/0001-46,2021,-0.09097207337394299,2.8017241379310347,6.422048197717382,-inf,-inf,
ROMI S.A.,56.720.428/0001-63,2021,0.11488898661524757,1.9723627500005412,0.841256197523482,0.22214965408491788,0.19149280071870647,
RUMO S.A.,02.387.241/0001-60,2021,0.00662313512866647,1.5266158595915447,0.5362263094777769,0.7038011476432419,0.19481722862533873,
SAFIRA HOLDING S.A.,13.522.948/0001-59,2021,0.17535102115244347,1.8354430379746836,0.22913135444828892,inf,inf,
SANSUY S.A. INDUSTRIA DE PLASTICOS,14.807.945/0001-24,2021,-0.3525368310165142,0.7063741247414717,-1.2165223441567319,-0.05358812469957835,-0.22873420314486967,
SANTOS BRASIL PARTICIPACOES S.A.,02.762.121/0001-04,2021,0.062435650257238136,2.260022319146761,0.9898213629306135,0.4615732678568844,0.26216178407243573,
SAO MARTINHO S.A.,51.466.860/0001-56,2021,0.07809273683066756,1.6680910752101956,1.9780070130128788,0.6979407632172202,0.22019374457901833,
SARAIVA LIVREIROS S.A. - EM RECUPERAÇÃO JUDICIAL,60.500.139/0001-26,2021,0.6050212164073551,3.3549115543846444,-1.1530557632442466,inf,inf,
SCHULZ S.A.,84.693.183/0001-68,2021,0.09654708747081159,2.980990294647527,1.1971653782522695,0.2086540726016794,0.15490008688795634,
SENIOR SOLUTION S.A.,04.065.791/0001-99,2021,,,,,,
SER EDUCACIONAL S.A.,04.986.320/0001-13,2021,0.02365321181709649,0.8708274819904305,0.5165661137452096,0.3133101017113662,0.08843799920464272,
SIDERURGICA J. L. ALIPERTI S.A.,61.156.931/0001-78,2021,-0.03433424601695392,0.20869297163995068,0.6037167015026793,-inf,-inf,
SINQIA S.A.,04.065.791/0001-99,2021,0.017453723285095354,5.958356006858527,0.4771988822718451,0.23538764181195937,0.13594411059311756,
SLC AGRICOLA S.A.,89.096.457/0001-55,2021,0.08195474200309003,1.1254268538451786,2.6767981711032958,0.39090394261089334,0.218485247993786,
SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,07.594.978/0001-78,2021,-0.08021507790297908,5.819844922815466,0.799382464025402,-0.4069540879997097,-1.00116432618172,
SONDOTECNICA ENGENHARIA SOLOS S.A.,33.386.210/0001-19,2021,0.14356337749653944,2.1633236359924464,0.4601613908180478,0.22079503256833263,0.16794302063675656,
SPRINGS GLOBAL PARTICIPACOES S.A.,07.718.269/0001-57,2021,-0.14768896996810152,0.06844994006687276,0.04989696508928851,-inf,-inf,
STATKRAFT ENERGIAS RENOVAVEIS S.A.,00.622.416/0001-41,2021,0.06324396971216638,0.6782539429663852,0.40405284571127914,1.0051430186624015,0.6329463430103894,
SUL 116 PARTICIPACOES S.A.,01.957.772/0001-89,2021,-0.060556464811783964,16.31578947368421,0.005209761447765287,-inf,-inf,
SUZANO HOLDING S.A.,60.651.809/0001-05,2021,0.5321723952112491,1.0277884831550888,0.060472263378281516,inf,inf,
SUZANO S.A.,16.404.287/0001-55,2021,0.07017568892627882,1.412456050723618,7.154013537358412,0.929019616002171,0.31213319161446434,
T4F ENTRETENIMENTO S.A.,02.860.694/0001-62,2021,-0.112795557941236,0.9733324561114949,3.2110158374897173,-4.385355571847508,-5.873442082111437,
TAURUS ARMAS S.A.,92.781.335/0001-02,2021,0.3278903514342686,0.8987521646070971,1.5583695596178309,0.5399856782913901,0.3673321595239362,
TC S.A.,26.345.998/0001-50,2021,0.0018663297638416869,13.14240934948338,0.04940876794447588,-0.31451485461441214,0.015815950273914876,
TECHNOS S.A.,09.295.063/0001-97,2021,0.08037725587852246,0.0019655053805709794,0.06185451075030242,inf,inf,
TECNISA S.A.,08.065.557/0001-12,2021,-0.12485797384353027,0.5317967449462677,1.5065370716426458,-inf,-inf,
TEGMA GESTAO LOGISTICA S.A.,02.351.144/0001-18,2021,0.10675630431368831,1.8218028396745996,0.48739595789251017,0.1654629880956997,0.13098244406529916,
TEGRA INCORPORADORA S.A.,30.213.493/0001-09,2021,0.054357936732074744,5.524248762818224,0.17012100646862566,128.46726862302484,114.41384499623777,
TEKNO S.A. - INDUSTRIA E COMERCIO,33.467.572/0001-34,2021,0.19974603942435604,2.55509101106409,0.39209926009478197,0.2532798810044167,0.21550987389338674,
TELEFÔNICA BRASIL S.A,02.558.157/0001-62,2021,0.05412992949768942,0.9253557057148608,0.6483777642106513,0.43676126957773254,0.14282928045986926,
TERRA SANTA PROPRIEDADES AGRÍCOLAS S.A.,40.337.136/0001-06,2021,0.046979227284127706,0.4411538944635954,0.16279393848841486,inf,inf,
TIM S.A.,02.421.421/0001-11,2021,0.05935813563874769,1.4510742231857907,0.984266366661295,0.5231871123019143,0.1637595292110262,
TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.,07.859.971/0001-30,2021,0.16006400495149015,1.5334881933710398,1.0689132108935615,1.6291963024369827,1.155273953765328,
TREVISA INVESTIMENTOS S.A.,92.660.570/0001-26,2021,0.1235445646573931,0.4487813817115631,0.19380035672550588,10.572795625427204,9.834586466165414,
TRISUL S.A.,08.811.643/0001-27,2021,0.06519139887984053,0.6565373824063376,0.5143669053848768,131.19678334910122,114.05108798486282,
TRÊS TENTOS AGROINDUSTRIAL S/A,94.813.102/0001-70,2021,0.0978946906236485,1.8316773832439148,0.9656213107716524,0.0713683042231806,0.0805919558625195,
UNICASA INDÚSTRIA DE MÓVEIS S.A.,90.441.460/0001-48,2021,0.09167573833995447,1.607370318035674,0.686317282648214,0.18635808870087087,0.11901113119763611,
UNIFIQUE TELECOMUNICAÇÕES S.A.,02.255.187/0001-08,2021,0.050425845100449104,2.930054256368595,0.6654365838246366,0.517611616756831,0.1905968828242956,
UNIPAR CARBOCLORO S.A.,33.958.695/0001-78,2021,0.39860253617672825,1.050762792411292,1.1755636172344384,1.5350383786555268,1.2517060859068885,
USINAS SID DE MINAS GERAIS S.A.-USIMINAS,60.894.730/0001-05,2021,0.2618785446295379,3.1094087723069084,0.5925257944668193,0.3618924821158355,0.3199817405754153,
VALE S.A.,33.592.510/0001-54,2021,0.26475585626116543,1.4745679542422523,1.3798277573634508,0.6996624399729225,0.5507634853640696,
VALID SOLUÇÕES S.A.,33.113.309/0001-47,2021,0.0252566199874578,1.624505341997109,0.8773550131712323,0.1604235171413773,0.07042140521892613,
VESTE S.A. ESTILO,49.669.856/0001-43,2021,-0.5286816497913703,1.0471035583903667,-3.8828630117258265,-0.5994369104514078,-0.9182892216074768,
VITTIA S.A.,45.365.558/0001-09,2021,0.13916682582806153,2.185974422093476,0.6022412170770499,0.2123031733389839,0.1565275210252888,
VIVER INCORP. E CONSTRUTORA S.A. - EM RECUPERAÇÃO JUDICIAL,67.571.414/0001-41,2021,,,,,,
VIVER INCORPORADORA E CONSTRUTORA S.A.,67.571.414/0001-41,2021,-0.7420386684036063,0.0085834941623832,-1.385628522116279,-11.907762557077625,-13.134931506849314,
VULCABRAS S.A.,50.926.955/0001-42,2021,0.20049524717318765,1.4556485355648536,0.154147443521373,inf,inf,
WEG S.A.,84.429.695/0001-11,2021,0.2594713695594775,6.348243722149908,0.015820099873788778,inf,inf,
WETZEL S.A.,84.683.671/0001-94,2021,0.5771891449708351,0.9301519804709032,-5.6752858033672835,0.09215187592403747,0.5316967887522371,
WETZEL S.A. EM RECUPERAÇÃO JUDICIAL,84.683.671/0001-94,2021,,,,,,
WHIRLPOOL S.A.,59.105.999/0001-86,2021,0.11207551751433976,0.9150732580743808,3.151421696353566,0.14109855758152967,0.11072784618540268,
WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.,33.228.024/0001-51,2021,0.17093114803923312,4.674018505429545,0.14129698752165673,0.07612524333714525,0.057686725795046835,
XP INVESTIMENTOS S.A.,16.838.421/0001-26,2021,0.05531722431635858,0.004579132796415542,inf,16.38056460369164,12.565906623235614,
YBYRÁ CAPITAL S.A.,02.217.319/0001-07,2021,-95.707014826289,0.014921726152149435,-1.0151477568314071,-inf,-inf,
YBYRÁ S.A.,02.217.319/0001-07,2021,,,,,,
YDUQS PARTICIPACOES S.A.,08.807.432/0001-10,2021,0.021413385521897373,0.6135978679874052,1.2786847417805616,inf,inf,
AES BRASIL ENERGIA S.A.,37.663.076/0001-07,2022,0.026265093217394966,8.32386208058639,0.29796150372405766,inf,inf,
AES BRASIL OPERAÇÕES S.A.,00.194.724/0001-13,2022,0.011920045160019682,1.6265993382692088,2.3368764747062127,0.42521587457606314,0.050869612271411416,
AGROGALAXY PARTICIPAÇÕES S.A.,21.240.146/0001-84,2022,0.013582785906784689,13.11839229486942,0.3860085169881861,inf,inf,
ALLIANÇA SAÚDE E PARTICIPAÇÕES S.A.,42.771.949/0001-35,2022,-0.10747275557861961,0.280924793167251,1.231977390659748,-0.38770591924994224,-1.2534526206904142,
ALLIED TECNOLOGIA S.A.,20.247.322/0001-47,2022,0.02118099057139106,1.7602245149300721,1.396803564987756,0.05758970362411403,0.01596095889003988,
ALMEIDA JUNIOR SHOPPING CENTERS S.A.,82.120.676/0001-83,2022,0.04950201490960714,0.14753595733847258,0.9178519474536212,6.554069708874786,3.7883801752795407,
ALPARGATAS S.A.,61.079.117/0001-05,2022,0.014638704381499614,2.717068961869139,0.4409813440294486,0.07657494704287043,0.034872750721646764,
ALPHAVILLE S.A.,16.811.931/0001-00,2022,-3.5042762007895836,0.004018733295265332,-1.2964632305915007,-inf,-inf,
ALUPAR INVESTIMENTO S/A,08.364.948/0001-38,2022,0.11359209048226296,2.6345106787119716,0.1620548707305467,5.526613809868564,5.406143867022185,
AMBEV S.A.,07.526.557/0001-00,2022,0.10933614247712573,0.6288788927077633,0.6134813576511574,0.4085639581796261,0.37558519810248975,
ANEMUS WIND HOLDING S.A.,38.482.780/0001-26,2022,-0.028022555262537253,1.2622616831832587,2.2441681519801766,inf,-inf,
ANIMA HOLDING S.A.,09.288.252/0001-32,2022,-0.02027928492365568,0.8584455865350593,0.8246318685275501,38.52827551150082,-12.99402719532342,
AREZZO INDÚSTRIA E COMÉRCIO S.A.,16.590.234/0001-76,2022,0.10397719649927191,1.4019199946923853,0.5391696108813351,0.15854029487546523,0.13102220450753724,
"ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.",00.242.184/0001-04,2022,0.039826586884125464,3.2835746088283932,2.220463850029477,0.515473357857161,0.1797457054068145,
ASA BRANCA HOLDING S.A.,09.359.927/0001-97,2022,0.024191568402043995,2.3119544100505114,3.2828798018809517,inf,inf,
ATACADÃO S.A.,75.315.333/0001-09,2022,0.03411944749646837,0.6502641089797053,1.5144548593981253,0.06364002353596977,0.02692700752531665,
ATOM EMPREENDIMENTOS E PARTICIPAÇÕES S.A.,00.359.742/0001-08,2022,0.2943733114060848,0.9979491386382281,0.4514919011082694,inf,inf,
AURA ALMAS MINERAÇÃO S.A.,08.213.823/0001-07,2022,0.019736298003592855,0.7478645295300299,2.142642277981585,-inf,inf,
AUREN ENERGIA S.A.,28.594.234/0001-23,2022,0.15628658766667175,3.1647408034134634,0.12188195720234303,inf,inf,
AZEVEDO E TRAVASSOS S.A.,61.351.532/0001-68,2022,-0.2451121320881364,0.0313596168791615,2.363577319587629,-535.2934131736527,-478.874251497006,
AZUL S.A.,09.305.994/0001-29,2022,-0.9127837258288907,1.68350900674809,-1.0416356175194001,-inf,-inf,
"B3 S.A. - BRASIL, BOLSA, BALCÃO",09.346.601/0001-25,2022,0.08795370575640707,1.9652385521236564,1.370298814516423,0.6708454412510039,0.43837010260792464,
BAHEMA EDUCAÇÃO S.A.,45.987.245/0001-92,2022,-0.6746407058257755,1.4768662799060268,1.291185195649103,-inf,-inf,
BAUMER S.A.,61.374.161/0001-30,2022,0.03119347853776589,2.640374787052811,0.7686681485041451,0.15674134419551936,0.05441214589890761,
BEMOBI MOBILE TECH S.A.,09.042.817/0001-05,2022,0.07401730236404513,8.088472349701698,0.09211016073294373,0.5876424163478937,0.5043351153181933,
BIOMM S.A.,04.752.991/0001-10,2022,-0.2324656797986749,1.8838607800298515,1.5024480073408795,-0.70418469043581,-0.8819006421861005,
BLAU FARMACÊUTICA S.A.,58.430.828/0001-60,2022,0.14681695517486454,4.528590919150915,0.3582662516271933,0.3516317041306635,0.26865541428257733,
BOA SAFRA SEMENTES S.A.,10.807.374/0001-77,2022,0.1082159372387825,3.4194339835874925,0.9041933218863438,0.10979850675761049,0.096378335122386,
BOMBRIL S.A.,50.564.053/0001-03,2022,0.026321831979924402,0.643612164407188,-6.51131224626137,0.1250302478282739,0.015350263054147011,
BR MALLS PARTICIPACOES S.A.,06.977.745/0001-91,2022,0.03836096914008275,0.8965214973318679,0.3423568162777899,2.063330912779372,1.3207464527358024,
BR PROPERTIES S.A.,06.977.751/0001-49,2022,-0.3228054173599991,12.986410151916502,0.06855331142976384,-6.915004766849662,-5.398554705359073,
BRADESPAR S.A.,03.847.461/0001-92,2022,0.46237469954807864,1.1127106861811782,0.07824273395175418,inf,inf,
BRASILAGRO - CIA BRAS DE PROP AGRICOLAS,07.628.528/0001-59,2022,0.16919169246343885,2.7596441723925325,0.3871667039703111,0.742258948052551,0.5487421450004432,
BRASKEM S.A.,42.150.391/0001-70,2022,-0.004582405521476689,1.0454212184489282,9.004842662301984,0.08818283577716564,-0.004929828764756391,
BRAZILIAN FINANCE E REAL ESTATE S.A.,02.762.113/0001-50,2022,0.047259159614982595,inf,,1.2004964368644406,0.8326527344062775,
BRB BCO DE BRASILIA S.A.,00.000.208/0001-00,2022,0.007639807064976973,0.19286448855774424,53.425588559583346,0.05204255002797345,0.055401715162114853,
BRF S.A.,01.838.723/0001-27,2022,-0.05296172670854972,0.7445563496253902,4.304932081680865,0.03509918110024134,-0.06790359431500942,
BRISANET PARTICIPAÇÕES S.A.,19.796.586/0001-70,2022,0.035526848646155934,0.5729371316306483,0.23947155966497005,inf,inf,
BRQ SOLUCOES EM INFORMATICA S.A.,36.542.025/0001-64,2022,0.2123921600413376,1.797077729878053,1.2548933375217752,0.20549295331618783,0.12559858242500588,
CAMBUCI S.A.,61.088.894/0001-08,2022,0.1379832746072159,1.6854352595369444,1.395501782510427,0.2256022877072067,0.14724520193894602,
CAMIL ALIMENTOS S.A.,64.904.295/0001-03,2022,0.07061193393469285,3.060701943381207,1.3504012088370154,0.1040735362515829,0.07217310402927625,
